sin 0000000000000000 0000000000000000 0000000000000000
asin 3fcede8112000000 0000000000000000 3fcf2d2f10b2d3aa
asin 4060f7eae4780000 0000000000000000 7ff8000000000000
asin bfea178897800000 0000000000000000 bfee8207948c7e9d
asin 4076c69058080000 0000000000000000 7ff8000000000000
asin bfe82cb6fc000000 0000000000000000 bfeb673f3c0bcd41
asin 408024e15b1d8000 0000000000000000 7ff8000000000000
asin 3fc29a8cb6000000 0000000000000000 3fc2ab7a81a2c3a4
asin 4070dd28f6700000 0000000000000000 7ff8000000000000
asin 3feb85e689c00000 0000000000000000 3ff0913ac0075f62
asin 407af938f7160000 0000000000000000 7ff8000000000000
asin bfabbf3ff0000000 0000000000000000 bfabc2bb37f899b3
asin 406c537517b80000 0000000000000000 7ff8000000000000
asin 3feab512bb000000 0000000000000000 3fef98e2e777200a
asin c08aae6a633c0000 0000000000000000 7ff8000000000000
asin 3febc30b2c400000 0000000000000000 3ff0cdeb14372c80
asin c0811f89eaba0000 0000000000000000 7ff8000000000000
asin 3fdda5ca2a800000 0000000000000000 3fded363934cf89d
asin 408bcff09c208000 0000000000000000 7ff8000000000000
asin 3fde0e7d50800000 0000000000000000 3fdf49c109037fcf
asin c07a361f306f0000 0000000000000000 7ff8000000000000
asin 3fcb83b2d7000000 0000000000000000 3fcbbb1a39be0412
asin c07406273c910000 0000000000000000 7ff8000000000000
asin 3fd8207808000000 0000000000000000 3fd8bcff2b1f5d3c
asin c0694e4475660000 0000000000000000 7ff8000000000000
asin bfc74d0895000000 0000000000000000 bfc76e7ac4cb3757
asin 408eaefc29da0000 0000000000000000 7ff8000000000000
asin 3fcbe5d1bf000000 0000000000000000 3fcc1f9b19ebdc39
asin c08883de2be10000 0000000000000000 7ff8000000000000
asin 3fa9c1e990000000 0000000000000000 3fa9c4b2679f543e
asin 4076c9aeb7d20000 0000000000000000 7ff8000000000000
asin 3fc1145e74000000 0000000000000000 3fc12172e3aa7233
asin c07e8429f42b0000 0000000000000000 7ff8000000000000
asin 3fd3b8625d000000 0000000000000000 3fd40be383e764d8
asin c07dbafce2bb0000 0000000000000000 7ff8000000000000
asin bf7223e3e0000000 0000000000000000 bf7223e7c2e5da41
asin 4082d47d7e7c0000 0000000000000000 7ff8000000000000
asin 3fc7113acd000000 0000000000000000 3fc731ab8056dcd5
asin 407bfc5e05250000 0000000000000000 7ff8000000000000
asin 3fefe52e4f400000 0000000000000000 3ff7d67413336967
asin c022285275800000 0000000000000000 7ff8000000000000
asin bfb8bef69e000000 0000000000000000 bfb8c8dee05767b0
asin c08dcfca2e1f0000 0000000000000000 7ff8000000000000
asin 3fefb3c097800000 0000000000000000 3ff6f2b32b746c67
asin 4083122f81160000 0000000000000000 7ff8000000000000
asin bfe97ab3f9400000 0000000000000000 bfed791f02e98b2c
asin c07fd0a15c300000 0000000000000000 7ff8000000000000
asin bfe487e9c1800000 0000000000000000 bfe64a4e6e3a6c69
asin 408d91f110888000 0000000000000000 7ff8000000000000
asin 3fee48b0c6000000 0000000000000000 3ff3de7df9b8746e
asin 4052765ab7600000 0000000000000000 7ff8000000000000
asin bfdb44547b000000 0000000000000000 bfdc2ae17ca093e6
asin 4083dd99c9ee8000 0000000000000000 7ff8000000000000
asin bfd6955a30000000 0000000000000000 bfd71498a5e1484a
asin 405e55913ac00000 0000000000000000 7ff8000000000000
asin bfce4e394c000000 0000000000000000 bfce98993dbf69e7
asin c0546e2434d40000 0000000000000000 7ff8000000000000
asin bfe57cdf3d000000 0000000000000000 bfe78f216d101859
asin 408d3dfc78490000 0000000000000000 7ff8000000000000
asin 3fdce85567000000 0000000000000000 3fddfe5465ff4dc6
asin c08030da922f0000 0000000000000000 7ff8000000000000
asin 3feab92878400000 0000000000000000 3fefa04e9d7796dd
asin 4072764948f90000 0000000000000000 7ff8000000000000
asin bfd94439e4000000 0000000000000000 bfd9f9419ab1efc4
asin c086b9b957600000 0000000000000000 7ff8000000000000
asin bfdd0487a7800000 0000000000000000 bfde1df2f02859b8
asin 408960e0882e8000 0000000000000000 7ff8000000000000
asin 3fd55af607000000 0000000000000000 3fd5c5db7e6f83e5
asin 408bc1ac05620000 0000000000000000 7ff8000000000000
asin 3fb2ac667a000000 0000000000000000 3fb2b0a65016b7e8
asin 4074087aa2710000 0000000000000000 7ff8000000000000
asin 3feb7cdd91800000 0000000000000000 3ff08863d746dba8
asin 40887adb9ba78000 0000000000000000 7ff8000000000000
asin 3fefe6e104800000 0000000000000000 3ff7e12048225835
asin c0635f0b44340000 0000000000000000 7ff8000000000000
asin bfea67b3d4400000 0000000000000000 bfef0e339b4a41f1
asin c07fc5dc741f0000 0000000000000000 7ff8000000000000
asin bfe3ccf6c8000000 0000000000000000 bfe5598187108de1
asin c08005a589ac0000 0000000000000000 7ff8000000000000
asin 3fce7e91fb000000 0000000000000000 3fceca5e7bf74387
asin 4080b8126ba78000 0000000000000000 7ff8000000000000
asin 3fcc6f95ed000000 0000000000000000 3fccacd588c74990
asin 4079ab720bf40000 0000000000000000 7ff8000000000000
asin bfe6de3fccc00000 0000000000000000 bfe9799c5995ded6
asin c073e28a57460000 0000000000000000 7ff8000000000000
asin bfe64cd984c00000 0000000000000000 bfe8ac5ad642fd7d
asin c08c5a8b154f8000 0000000000000000 7ff8000000000000
asin 3fe5a55f10000000 0000000000000000 3fe7c5f38bca3d8f
asin c0723573842a0000 0000000000000000 7ff8000000000000
asin 3fe0c23651000000 0000000000000000 3fe1a3686b565460
asin 40867f6e05420000 0000000000000000 7ff8000000000000
asin 3fed17c7de800000 0000000000000000 3ff2428aaf311741
asin 4087dc18172d0000 0000000000000000 7ff8000000000000
asin 3fbafab422000000 0000000000000000 3fbb078d908dae32
asin 4087e1d6c64b0000 0000000000000000 7ff8000000000000
asin 3fd8d824e5800000 0000000000000000 3fd983cc75e7683f
asin 407456eaea330000 0000000000000000 7ff8000000000000
asin bfb728d88c000000 0000000000000000 bfb730f689b81dc5
asin 4080f96763b20000 0000000000000000 7ff8000000000000
asin 3fdaa4ad0a000000 0000000000000000 3fdb7ad9eac819ce
asin c06fc3a01a260000 0000000000000000 7ff8000000000000
asin bfdac2d5e1000000 0000000000000000 bfdb9c0984335776
asin c0879b2f9a600000 0000000000000000 7ff8000000000000
asin bfcbd4d9bd000000 0000000000000000 bfcc0e385a7141ed
asin c08847f1242b0000 0000000000000000 7ff8000000000000
asin 3fef0ecc0c000000 0000000000000000 3ff53d8faae27d80
asin 4086d859f61b0000 0000000000000000 7ff8000000000000
asin bfd44de8bb800000 0000000000000000 bfd4a94ee91bc239
asin 4040041003380000 0000000000000000 7ff8000000000000
asin bfded24a8e000000 0000000000000000 bfe0142c4dddb0c6
asin 4083861fe7758000 0000000000000000 7ff8000000000000
asin bf996a07e8000000 0000000000000000 bf996ab2f037f9a3
asin c078b275e08e0000 0000000000000000 7ff8000000000000
asin 3fed12062c800000 0000000000000000 3ff23ba4a0ec2e9e
asin c088445731db8000 0000000000000000 7ff8000000000000
asin 3fe14d2566c00000 0000000000000000 3fe247844fb51afe
asin 407347966bf80000 0000000000000000 7ff8000000000000
asin 3fcf37f1d3000000 0000000000000000 3fcf89607966c9b8
asin c07ee566a95f0000 0000000000000000 7ff8000000000000
asin bfdb6d4715000000 0000000000000000 bfdc582bda2f9fdf
asin c08e0d78eff58000 0000000000000000 7ff8000000000000
asin bfd996afe1800000 0000000000000000 bfda531d2444d704
asin c08ea68d1c528000 0000000000000000 7ff8000000000000
asin 3fe1b9f4c9800000 0000000000000000 3fe2c987e2a1f008
asin 4075eaa8deeb0000 0000000000000000 7ff8000000000000
asin 3fe8a5600b800000 0000000000000000 3fec21df8a79c966
asin c08f199a7ef90000 0000000000000000 7ff8000000000000
asin 3fd689f3f9000000 0000000000000000 3fd7086a3f617367
asin 408a728d99ba0000 0000000000000000 7ff8000000000000
asin bfd1640735000000 0000000000000000 bfd19cb870a9ab5f
asin 408084da91220000 0000000000000000 7ff8000000000000
asin bfebddb1edc00000 0000000000000000 bff0e8de0bbc7199
asin 408174dbfe428000 0000000000000000 7ff8000000000000
asin 3fecdcff88c00000 0000000000000000 3ff1fd3e92ab95fe
asin c088d43d65340000 0000000000000000 7ff8000000000000
asin 3fc4d17209000000 0000000000000000 3fc4e939c5e1f90b
asin 4089879efd2e8000 0000000000000000 7ff8000000000000
asin bfd21bfca0800000 0000000000000000 bfd25c3116678cfd
asin c0815baeb7c80000 0000000000000000 7ff8000000000000
asin bfdd522b38000000 0000000000000000 bfde752ca47d8f89
asin c080442dfeb60000 0000000000000000 7ff8000000000000
asin bfbad1ce0e000000 0000000000000000 bfbade6d34193974
asin 406fc350cf520000 0000000000000000 7ff8000000000000
asin 3fd064fa23800000 0000000000000000 3fd09449de962dd8
asin c0744e22e3150000 0000000000000000 7ff8000000000000
asin bfef0fb65d800000 0000000000000000 bff53f768393c2aa
asin 4080e007109d0000 0000000000000000 7ff8000000000000
asin 3fea59726e400000 0000000000000000 3feef505d117de62
asin c07288a712b00000 0000000000000000 7ff8000000000000
asin 3fb6cd8858000000 0000000000000000 3fb6d5479193c144
asin c083a3a0a27b8000 0000000000000000 7ff8000000000000
asin bfd14fb441800000 0000000000000000 bfd1879b0c38670a
asin 407e7b3ce5120000 0000000000000000 7ff8000000000000
asin 3fe336d7b4c00000 0000000000000000 3fe49c1d835374a8
asin c07bbf22bc190000 0000000000000000 7ff8000000000000
asin bfe65b0b7a800000 0000000000000000 bfe8c02bc4cefe5c
asin 4081533ae1e30000 0000000000000000 7ff8000000000000
asin bfefd47ef0800000 0000000000000000 bff77baa66a72507
asin 4080df9ca8610000 0000000000000000 7ff8000000000000
asin bfdc62c827000000 0000000000000000 bfdd68fb0e6ce3db
asin c075d52426fc0000 0000000000000000 7ff8000000000000
asin 3fe54e8415400000 0000000000000000 3fe750c97b715aa0
asin c05cef35431c0000 0000000000000000 7ff8000000000000
asin 3fd6971cae000000 0000000000000000 3fd7167a1f0508a3
asin c084d30c23ed0000 0000000000000000 7ff8000000000000
asin 3fe8ad7147400000 0000000000000000 3fec2e8888df2dab
asin c0892d7c3ac10000 0000000000000000 7ff8000000000000
asin 3fe04eec25000000 0000000000000000 3fe11cbfd97f7cd4
asin c0767406a1000000 0000000000000000 7ff8000000000000
asin 3fdff41a79000000 0000000000000000 3fe0ba744eff3c29
asin 406724eea08a0000 0000000000000000 7ff8000000000000
asin 3f645b1980000000 0000000000000000 3f645b1adf72173b
asin c089c8e91f4c0000 0000000000000000 7ff8000000000000
asin bfe7a74d77c00000 0000000000000000 bfea9e716069a5dc
asin c0378ebf85600000 0000000000000000 7ff8000000000000
asin bfe7d20c65400000 0000000000000000 bfeade2eacdd0ae3
asin 408cd772215f0000 0000000000000000 7ff8000000000000
asin bfefb7a96e800000 0000000000000000 bff7013fa5607ca8
asin c06813b1152c0000 0000000000000000 7ff8000000000000
asin bfeed0deb4c00000 0000000000000000 bff4c43c8a296546
asin c08995ac10418000 0000000000000000 7ff8000000000000
asin bfd99b095a800000 0000000000000000 bfda57dc038e1e04
asin c070dd5cd2510000 0000000000000000 7ff8000000000000
asin bfe9df9295c00000 0000000000000000 bfee2227e6c194ce
asin 40898c3df5838000 0000000000000000 7ff8000000000000
asin bfe28432ed000000 0000000000000000 bfe3beeebc64a8b1
asin 407f1f78e9230000 0000000000000000 7ff8000000000000
asin bfc3d00820000000 0000000000000000 bfc3e481aafa8894
asin 4081bc2542c28000 0000000000000000 7ff8000000000000
asin 3febdf3348400000 0000000000000000 3ff0ea6619f578c0
asin 407657c996b90000 0000000000000000 7ff8000000000000
asin bfe58e4a53800000 0000000000000000 bfe7a6aada7a14e4
asin 4060a6ba47240000 0000000000000000 7ff8000000000000
asin bfe3ede839400000 0000000000000000 bfe58386b82b6f79
asin c07804b0ea2a0000 0000000000000000 7ff8000000000000
asin 3fc47390f9000000 0000000000000000 3fc48a1a30457d41
asin c08484c08b868000 0000000000000000 7ff8000000000000
asin bfe55b9d5a400000 0000000000000000 bfe7625c31120117
asin c06ba69384440000 0000000000000000 7ff8000000000000
asin 3fe06e47ee800000 0000000000000000 3fe1413e9947ede4
asin 4075435aa6c90000 0000000000000000 7ff8000000000000
asin bfd72a96da800000 0000000000000000 bfd7b463b30f6c10
asin c050707d17b80000 0000000000000000 7ff8000000000000
asin bfe44e1dc8400000 0000000000000000 bfe5ff3e45d518ec
asin c0865f530d598000 0000000000000000 7ff8000000000000
asin 3fdbd69c77000000 0000000000000000 3fdcccf36e61f876
asin c08d9e4cbc310000 0000000000000000 7ff8000000000000
asin 3fc6692386000000 0000000000000000 3fc686dca6e1fd6f
asin 408ba1f490d10000 0000000000000000 7ff8000000000000
asin 3fd35000e0800000 0000000000000000 3fd39e4993ae0673
asin c05456c34c1c0000 0000000000000000 7ff8000000000000
asin 3fbf1142a8000000 0000000000000000 3fbf24e9b477cd6e
asin 408b54170f088000 0000000000000000 7ff8000000000000
asin bfe8bf8a7c000000 0000000000000000 bfec4b05a7cc1074
asin 40875f45ba868000 0000000000000000 7ff8000000000000
asin 3fd470bac8800000 0000000000000000 3fd4ce0a141e0ae0
asin c0794bb469280000 0000000000000000 7ff8000000000000
asin 3fed366336c00000 0000000000000000 3ff267a7ce6fa659
asin c0627b324d5c0000 0000000000000000 7ff8000000000000
asin 3fd1da3bd0000000 0000000000000000 3fd217adcf4d8aca
asin 4044b1dde8000000 0000000000000000 7ff8000000000000
asin 3fd07258bb000000 0000000000000000 3fd0a21effdfc496
asin 408b3a7f60138000 0000000000000000 7ff8000000000000
asin bfd22f8a14800000 0000000000000000 bfd27094c728ba94
asin 406ced847a240000 0000000000000000 7ff8000000000000
asin bfe265f91d800000 0000000000000000 bfe399ee713f3502
asin 4065ac397b5c0000 0000000000000000 7ff8000000000000
asin 3feecd9920800000 0000000000000000 3ff4be2ec13a55a0
asin 408073629c168000 0000000000000000 7ff8000000000000
asin 3fe00faed5800000 0000000000000000 3fe0d3711dc9322a
asin 408eb9d437c60000 0000000000000000 7ff8000000000000
asin 3fdb41add3000000 0000000000000000 3fdc27f35ff045b0
asin c06c48d93cee0000 0000000000000000 7ff8000000000000
asin bfd6f93bd5000000 0000000000000000 bfd77f7a03863e53
asin 403e461b02100000 0000000000000000 7ff8000000000000
asin 3fec94ad3c800000 0000000000000000 3ff1ab352801c4c6
asin c08045e7a91e0000 0000000000000000 7ff8000000000000
asin bfdbbc5693800000 0000000000000000 bfdcafc91af26446
asin 408da010d5bd8000 0000000000000000 7ff8000000000000
asin 3fbb56b2dc000000 0000000000000000 3fbb6411f47111be
asin c081fa9da4138000 0000000000000000 7ff8000000000000
asin bfe24406aa000000 0000000000000000 bfe37083acf862da
asin 40361c9ef5200000 0000000000000000 7ff8000000000000
asin bfb569da7a000000 0000000000000000 bfb5704421d5fa1c
asin 408caed98a710000 0000000000000000 7ff8000000000000
asin 3fc0d8d934000000 0000000000000000 3fc0e5660aa157a5
asin 408c6105223f8000 0000000000000000 7ff8000000000000
asin 3fe5640e83c00000 0000000000000000 3fe76db42bc7b35e
asin 405164e093ac0000 0000000000000000 7ff8000000000000
asin bfeb820e1d000000 0000000000000000 bff08d76a099a847
asin 408201743f598000 0000000000000000 7ff8000000000000
asin 3fd813db80800000 0000000000000000 3fd8af620e2d455d
asin 406d7c10d1340000 0000000000000000 7ff8000000000000
asin 3fcf91b3b8000000 0000000000000000 3fcfe5f652570af2
asin 4064bab1d5fe0000 0000000000000000 7ff8000000000000
asin bfda703896000000 0000000000000000 bfdb4134aee66a16
asin 40880822a54f0000 0000000000000000 7ff8000000000000
asin 3fe7bf4935800000 0000000000000000 3feac223358ddcb2
asin c081eab206a78000 0000000000000000 7ff8000000000000
asin 3feb2d86efc00000 0000000000000000 3ff03c18d38e9746
asin 40857b1f54218000 0000000000000000 7ff8000000000000
asin bfe16044a1800000 0000000000000000 bfe25e449ad8c321
asin c087f25bdebb0000 0000000000000000 7ff8000000000000
asin 3fe49f0fea800000 0000000000000000 3fe6688854928a4e
asin 40889208367b0000 0000000000000000 7ff8000000000000
asin 3feb5e36f5400000 0000000000000000 3ff06aa34e068910
asin c08200dc927e0000 0000000000000000 7ff8000000000000
asin 3fe5072eb4000000 0000000000000000 3fe6f1ab4b648512
asin c0849be3aadc8000 0000000000000000 7ff8000000000000
asin bfe30cf45e000000 0000000000000000 bfe467dbb1aa2f84
asin c0541ce2b3480000 0000000000000000 7ff8000000000000
asin 3fd73dbd55800000 0000000000000000 3fd7c8f017cccd72
asin 4088a0fd92660000 0000000000000000 7ff8000000000000
asin 3fd4c6af7b800000 0000000000000000 3fd528d4c1d9cc92
asin c07b464abd5a0000 0000000000000000 7ff8000000000000
asin 3fe516db7b400000 0000000000000000 3fe7067cbe5aa316
asin 404455dab3300000 0000000000000000 7ff8000000000000
asin bf87fe9b70000000 0000000000000000 bf87febf6a4d7aab
asin 408ca9e56a8c8000 0000000000000000 7ff8000000000000
asin bfd80ae23d800000 0000000000000000 bfd8a5b2eff3591e
asin c0887754682c0000 0000000000000000 7ff8000000000000
asin 3fe547f550000000 0000000000000000 3fe748007ed52980
asin 4085cded23c78000 0000000000000000 7ff8000000000000
asin bfdd49c9ee800000 0000000000000000 bfde6bbf87265ad8
asin 4084f88099ad8000 0000000000000000 7ff8000000000000
asin bfd81dc629000000 0000000000000000 bfd8ba165f26ebc5
asin 408d2f9dd0ef0000 0000000000000000 7ff8000000000000
asin 3fae6a22a0000000 0000000000000000 3fae6eb8c78aefeb
asin c08d6e45e9568000 0000000000000000 7ff8000000000000
asin 3fe8beb3a5800000 0000000000000000 3fec49b2cbd77b95
asin 4086fb59839d0000 0000000000000000 7ff8000000000000
asin 3fc10dd387000000 0000000000000000 3fc11ad8dfa3bf27
asin c07ce19d16cb0000 0000000000000000 7ff8000000000000
asin bfc85aae1c000000 0000000000000000 bfc880ec91ed2d5b
asin c0248c9c4f000000 0000000000000000 7ff8000000000000
asin bfed95bb00c00000 0000000000000000 bff2e07003e0aba1
asin c076f1d4c3820000 0000000000000000 7ff8000000000000
asin 3fd746f4ad000000 0000000000000000 3fd7d2d4992b81a6
asin c067f9fe80f60000 0000000000000000 7ff8000000000000
asin bfe99255ed800000 0000000000000000 bfeda04e9d2dcf94
asin c071eac48b9f0000 0000000000000000 7ff8000000000000
asin 3fe27307be400000 0000000000000000 3fe3a9e6a3625d82
asin c08d308f1ce80000 0000000000000000 7ff8000000000000
asin 3fcd029577000000 0000000000000000 3fcd43aded1df7d1
asin c0810bb3c9818000 0000000000000000 7ff8000000000000
asin 3fd69ef01f000000 0000000000000000 3fd71ed7984b3e19
asin c081f1efaa648000 0000000000000000 7ff8000000000000
asin 3feb406c8c000000 0000000000000000 3ff04e0f035d47bb
asin 407942e26fa70000 0000000000000000 7ff8000000000000
asin 3fed92222c800000 0000000000000000 3ff2dbb9a0354983
asin c08c305895db8000 0000000000000000 7ff8000000000000
asin 3fe114834c800000 0000000000000000 3fe2045f1e52248c
asin c080bbb3402c0000 0000000000000000 7ff8000000000000
asin bfe3f17208800000 0000000000000000 bfe5880cb9511a4e
asin 4076ef44ac860000 0000000000000000 7ff8000000000000
asin bfea24403ac00000 0000000000000000 bfee9809ba4072c8
asin 4085bd4352f38000 0000000000000000 7ff8000000000000
asin 3fe5a01f01400000 0000000000000000 3fe7bed359b4f1ab
asin 408d900619088000 0000000000000000 7ff8000000000000
asin 3fbea18658000000 0000000000000000 3fbeb45b6986294a
asin c05c2ab481880000 0000000000000000 7ff8000000000000
asin 3fdc87261d800000 0000000000000000 3fdd9195029fc5c8
asin c06d9e6a06ba0000 0000000000000000 7ff8000000000000
asin bfdb14e9b6800000 0000000000000000 bfdbf6822153e327
asin c08e15d0e6998000 0000000000000000 7ff8000000000000
asin bfdd26d9c3000000 0000000000000000 bfde447a6879a385
asin 4056ad3a75500000 0000000000000000 7ff8000000000000
asin bfc4a7d03c000000 0000000000000000 bfc4bf094b3078a9
asin 407ca9aa6bc40000 0000000000000000 7ff8000000000000
asin 3fdaee4936000000 0000000000000000 3fdbcbe6fd82e91f
asin 4084ebc3794a0000 0000000000000000 7ff8000000000000
asin 3fc1ac596e000000 0000000000000000 3fc1bad971686e32
asin c07a06903eca0000 0000000000000000 7ff8000000000000
asin bfe1aa63ddc00000 0000000000000000 bfe2b6d91b355e8e
asin c08786dfdb1f0000 0000000000000000 7ff8000000000000
asin 3fcb8b8efd000000 0000000000000000 3fcbc32697a56e68
asin 40700cf337db0000 0000000000000000 7ff8000000000000
asin 3fe6f1628ac00000 0000000000000000 3fe9950387769464
asin c080f11c48508000 0000000000000000 7ff8000000000000
asin 3fe1e57c29800000 0000000000000000 3fe2fded25b64082
asin c07a8ca12ef20000 0000000000000000 7ff8000000000000
asin bfc0c61c04000000 0000000000000000 bfc0d27ef0a09a52
asin c080b59612de8000 0000000000000000 7ff8000000000000
asin 3fd6548001800000 0000000000000000 3fd6cf572c27c485
asin c08902d9b5528000 0000000000000000 7ff8000000000000
asin bfe623dd81800000 0000000000000000 bfe8736690ff1c9b
asin 408f2dd211048000 0000000000000000 7ff8000000000000
